ngroup ra dec z mag color delta Delta pval_ds ngal sw_gal sf_gal ad_gal cvm_gal lillie_gal pearson_gal sw_cum sf_cum ad_cum cvm_cum lillie_cum pearson_cum col_cum mag_cum ind_cum id
66612467 48.2938652039 0.4328120053 0.0268590003 16.955116272 0.6584339142 1.49770991731164 1.53116174040777 0 136 0.128154978322968 0.223290706906963 0.149838009064253 0.170728225267149 0.260926357761486 0.221385387189488 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 1
88863188 175.9313812256 15.6270217896 0.0399109982 17.6762924194 0.7509765625 0.391493970683514 1.62236555267911 0 231 0.272853360597332 0.358227640664396 0.339638973062775 0.442174353122496 0.577690720124185 0.221385387189488 0.196554442827915 0.352566736391331 0.427127275129668 0.563104322160035 0.785000733168175 0.042473436049026 0.644302380548052 14.5421934128 -1 1
11133168 156.2515411377 28.0260009766 0.0632909983 16.0450992584 0.729316711399999 3.15043193538878 1.40614075966066 0.0333333333333333 58 0.385901760927116 0.481475948103706 0.390038793157002 0.396945591151589 0.49345973587119 0.361805027497532 0.248484979870066 0.370950404524229 0.166217327013029 0.140182818493744 0.152071998052646 0.128232495459308 0.710182436581034 14.8873796463 -1 0
7776818 120.1459197998 19.8290939331 0.0477739982 17.4784984589 0.7239818573 2.35988431741404 1.06183647416508 0.4 61 0.251858753720231 0.373928942594454 0.288222661818207 0.309454642524282 0.209139477438915 0.132778358022231 0.157404989784169 0.270964036686395 0.232900412711013 0.244812881867373 0.0847788517091374 0.57780448195887 0.714376449586885 14.5212688446 -1 1
3335111 136.2515869141 18.8148460388 0.0239729993 16.261341095 0.673093795700002 2.09699683866353 1.81281173227258 0 79 0.925288068206146 0.864429618428869 0.868734683293378 0.861788581978936 0.957857559724899 0.361805027497532 0.0155031347837752 0.0358942917775802 0.0111013938623081 0.016572344253508 0.0522215624096361 0.313915318431479 0.702468135688608 14.5619621277 5 1
66645852 219.1218719482 29.4483680725 0.0687670037 16.2098426819 0.747505188000002 1.18351687002658 1.49250303723653 0.0333333333333333 34 0.996632368833854 0.998171803065408 0.982915092884538 0.987286131578274 0.924701484507046 0.849467033391825 0.274987827848504 0.410685513610879 0.324658345837519 0.31257836481794 0.394338105122142 0.397355215836206 0.703620181364706 15.2993783951 4 0
8885165 191.6768493652 0.7831760049 0.0461350009 17.671995163 0.711780548100002 1.30914098224835 1.41448236140632 0 138 0.355187718404403 0.491333177789056 0.423806845141769 0.417957862467612 0.389116196837763 0.849467033391825 0.166062553808467 0.303292566913724 0.147511107567508 0.109686379310159 0.0394720161816454 0.195251375863571 0.693122704822464 14.7882070541 -1 0
66612467 48.4104652405 0.7483400106 0.0312809981 17.2810287476 0.7147140503 2.21138435830402 1.53116174040777 0 136 0.137980469596825 0.227051525532845 0.157692123618157 0.19126555118876 0.169105124181586 0.221385387189488 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 0
22236532 229.3685760498 14.2948389053 0.0720679983 17.4434528351 0.534690856899999 2.511452219574 1.33014566293354 0.0333333333333333 69 0.292503856720187 0.415990116375021 0.309467876225244 0.384689808751591 0.240209026387248 0.221385387189488 0.00819561665202262 0.0233413577397617 0.0128638630832407 0.0298955220423931 0.134539271091837 0.345977014021409 0.714358758237681 15.4522790909 5 0
77712102 210.7148590088 62.2766113281 0.0761429965 17.1801929474 0.778257370000002 1.2749532924356 1.1046971182516 0.133333333333333 36 0.460059577355154 0.607317859447518 0.449659205783264 0.409262454197063 0.358008113933196 0.132778358022231 0.763842765181135 0.810867061264256 0.733468434686339 0.653635920566572 0.554223073815987 0.423190081126844 0.709921439491667 14.5046253204 3 0
88849397 114.2840499878 31.2907161713 0.0332800001 16.2800960541 0.3611984253 0.574003954203978 1.02085011919274 0.466666666666667 97 0.297947276660127 0.352769277932211 0.236500439771591 0.19731835789718 0.21755491636709 0.132778358022231 0.00724625937029562 0.0229456076378321 0.0152255483321419 0.0335962063742604 0.0828801694808023 0.0347508406408532 0.717689927098969 14.5101976395 -1 0
44459746 167.9222412109 33.7065925598 0.0289249998 15.2945680618 0.7383203507 0.925658527308923 1.3252812473224 0.0333333333333333 131 0.0272325959535497 0.050460502993226 0.0193912503414081 0.0170951880251468 0.0201578555047962 0.00888688880540862 0.825417936158882 0.93895459497097 0.946996686654088 0.937597619239904 0.913095832812458 0.983436391519386 0.721081609942748 14.5881881714 -1 0
44459746 168.7611541748 33.920879364 0.0245629996 15.8224897385 0.498169899000001 1.26168298605571 1.3252812473224 0.0333333333333333 131 0.73170780359859 0.750079704837854 0.645757477691545 0.600259659861163 0.67999021768748 0.572406704470879 0.825417936158882 0.93895459497097 0.946996686654088 0.937597619239904 0.913095832812458 0.983436391519386 0.721081609942748 14.5881881714 -1 0
44449894 143.0266418457 3.4869070053 0.0369050018 16.0503692627 0.753356933600003 2.2696355901924 1.39968902919748 0.0333333333333333 95 0.421423703263184 0.602181395689095 0.458363083801801 0.461484262733653 0.443973518186714 0.849467033391825 0.0296179162589971 0.0668543533957638 0.0474104189639179 0.0876853297159886 0.226390106395172 0.0926253116662712 0.72399972614421 14.695145607 -1 1
33365 262.9581298828 61.0923690796 0.0457849987 16.0397586823 0.675447463899999 2.15200032253408 1.5554264379786 0 123 0.273931850928109 0.430327068445347 0.365272041012681 0.406260616621161 0.635219930561151 0.361805027497532 0.0222168609547022 0.0599372169090342 0.0347872300352598 0.0565178227815887 0.226439306832088 0.142038777691166 0.699145735762602 14.8045749664 5 1
22259504 191.0203552246 16.6523303986 0.0357579999 16.6385345459 0.718233108499998 0.569108172734655 0.898316144390513 0.566666666666667 53 0.377391122891765 0.547272265990994 0.397164834240058 0.374460863135169 0.354664258139024 0.572406704470879 0.168771544682007 0.32452352295627 0.228098672715828 0.250102816635969 0.40621801804878 0.448786103583618 0.683258992330189 14.7236919403 -1 0
11139312 200.6375579834 11.2154197693 0.0524879992 16.9825706482 0.722070693999999 0.581284564393807 1.21393283855184 0 44 0.761874142157412 0.702241492596844 0.539520620589687 0.41951013324458 0.259879080377274 0.572406704470879 0.132636796072847 0.276696356447422 0.194481112146223 0.21641386010865 0.35411631571492 0.648870060200015 0.703037738795455 14.7614631653 6 0
44449894 142.8045654297 3.4733269215 0.0421469994 17.6555595398 0.6768283844 0.304356151160283 1.39968902919748 0.0333333333333333 95 0.0769672260632937 0.131939604385554 0.0747299842432075 0.07555288524424 0.16363994050413 0.361805027497532 0.0296179162589971 0.0668543533957638 0.0474104189639179 0.0876853297159886 0.226390106395172 0.0926253116662712 0.72399972614421 14.695145607 -1 0
33318444 128.0645446777 20.4503536224 0.071543999 17.7198162079 0.703500747700001 0.713171997336606 2.03409166470013 0 79 0.302899375054838 0.346118742023944 0.334531502113606 0.446454122454424 0.523397071204144 0.361805027497532 0.0274730058122729 0.0771998544281367 0.0686162904157165 0.130788737650215 0.0186844481209732 0.0463897176927716 0.708554774897468 14.7412080765 4 0
66610380 145.174911499 32.8057289124 0.0439179987 15.7464551926 0.806553840599999 2.05590148239153 1.34533029128976 0.0666666666666667 117 0.227214858738056 0.21708671803913 0.258328899417869 0.30595136460028 0.675976220362736 0.572406704470879 0.0339724536977695 0.104998323072762 0.215343162465925 0.393685794041506 0.351184139365704 0.75173650457246 0.663702932182051 14.814365387 -1 0
8889685 221.6113586426 17.1615753174 0.0281750001 16.4336242676 0.743057251 1.19361372578732 1.02948423766023 0.466666666666667 44 0.234656399422824 0.37404869693859 0.324744382756112 0.395769586443707 0.528518544831704 0.361805027497532 0.0130010514145161 0.0224026256402545 0.0124734617731658 0.015064502944001 0.0791865784164441 0.272834324938061 0.720410780468181 14.6864795685 -1 1
55551650 204.5320129395 31.2016773224 0.0314499997 15.0817327499 0.769081115799999 0.129988580691644 1.04965943544071 0.366666666666667 101 0.587346314467533 0.733578049638444 0.532272157055161 0.506248315917176 0.67175589406987 0.572406704470879 0.0085429497946311 0.026473631771898 0.0232745721706867 0.0604066986633181 0.125832863342026 0.0424533835010749 0.712461178851485 14.5101976395 -1 1
66663883 356.5048522949 16.0660800934 0.0398930013 15.4521951675 0.4196300507 1.94550697570769 1.59672401028675 0 200 0.476137985782201 0.600225252802704 0.46689704592507 0.441378059393768 0.725728146881703 0.361805027497532 0.192450878844308 0.373421095802167 0.523820782857473 0.771346950068457 0.804707520479564 0.885116659652988 0.641530828474 14.5421934128 -1 0
11160592 227.3452301025 16.835849762 0.0183969997 17.2888278961 0.728281021100003 0.767359949374617 1.70276100265791 0 136 0.174155779198907 0.158512494297238 0.201356469681005 0.231297717810782 0.364617153927886 0.361805027497532 0.022187768871028 0.0629132328055504 0.0450255949465018 0.0561775392712481 0.0342070211978912 0.28684433886127 0.684648576899265 14.5174999237 -1 1
4441597 180.43409729 40.1955108643 0.0263420008 15.3332881927 0.743324279799999 1.02777661421579 1.72525198218609 0 275 0.52635964105002 0.554187183838052 0.494835985750971 0.425369609273326 0.345310775745514 0.572406704470879 0.292043854712225 0.533506865925292 0.671892312574172 0.780730237076425 0.486260443509899 0.204287274925554 0.695836798931273 14.5827312469 -1 0
55555376 228.1808929443 39.464931488 0.038226001 17.5031280518 0.737121582 1.3514110160565 1.49209885261986 0 62 0.879173711911445 0.776701695997966 0.704868718739057 0.571978234628625 0.407769662092852 0.572406704470879 0.919176219267058 0.781681458560195 0.752592375612812 0.675980805692727 0.766617609219144 0.973294753978005 0.719267475995161 14.6018457413 -1 0
88849397 114.2169036865 30.9294662476 0.0308749992 15.8166465759 0.749536514299999 2.59406351126135 1.02085011919274 0.466666666666667 97 0.940247041682147 0.995079038042654 0.964444757724258 0.97994536041932 0.983638642928871 0.572406704470879 0.00724625937029562 0.0229456076378321 0.0152255483321419 0.0335962063742604 0.0828801694808023 0.0347508406408532 0.717689927098969 14.5101976395 -1 1
3334216 230.9605560303 -1.1385819912 0.0247159991 16.8413696289 0.699636459400001 1.51667810905659 1.11940577478401 0.233333333333333 88 0.00567596119131841 0.00932658074287317 0.00436645767676818 0.00459636185166682 0.00163211736704076 0.00508969839343651 0.00363902533284184 0.0104376183693854 0.000764497729327682 0.00117180388672259 0.0071494655453408 0.00340089292408298 0.689236705964773 14.7110738754 -1 0
88863188 176.1567382812 14.9308223724 0.039898999 16.48295784 0.7625961303 1.48338448720829 1.62236555267911 0 231 0.154108682228941 0.0980705959292603 0.118471762274211 0.0970996421600001 0.191912264219363 0.0154548272168578 0.196554442827915 0.352566736391331 0.427127275129668 0.563104322160035 0.785000733168175 0.042473436049026 0.644302380548052 14.5421934128 -1 0
4443736 200.1999816895 23.9622421265 0.0113420002 16.0875225067 0.643934249899999 2.91439503010338 2.21481871021195 0 44 0.644310361306579 0.508178496401036 0.642267439385447 0.713693759672885 0.446885871076198 0.361805027497532 0.817737973062062 0.865069833276188 0.804876131357435 0.728848832192171 0.331358933974336 0.239864567479786 0.654067863106818 14.7042856216 1 1
22260668 189.7134857178 56.9083442688 0.0243890006 17.7271251678 0.748414993299999 0.20599544819005 1.42097522415906 0 109 0.409060325819311 0.482141144363546 0.356978999634582 0.301729991122163 0.278783778588839 0.221385387189488 0.00886395220104256 0.0283654594782702 0.0484023696810475 0.158376994200754 0.381917569129512 0.210045034152771 0.702365227797248 14.5410690308 -1 1
222425 179.71875 45.4239234924 0.0406690016 16.1496219635 0.7747612 1.26971707733625 1.25272007437614 0.2 142 0.161200578965975 0.207946071053446 0.126710834392671 0.103621072543351 0.133151058601102 0.078553159836798 0.0880918306542672 0.0895090689710413 0.259317541420837 0.425977539689618 0.13339924633962 0.66157499543899 0.709174236780986 14.8585443497 7 0
55553339 174.3273925781 52.6991081238 0.0377530009 16.6060943604 0.4793682098 1.25499174383344 1.39968902919748 0 95 0.0377595472528858 0.0706322316597099 0.0357368686179348 0.0360616294020306 0.0499522410894142 0.078553159836798 0.0296179162589971 0.0668543533957638 0.0474104189639179 0.0876853297159886 0.226390106395172 0.0926253116662712 0.72399972614421 14.695145607 -1 0
6665814 167.7901763916 3.7757918835 0.0434819981 17.7337150574 0.716783523499998 1.1904504463571 1.36211447837139 0 98 0.857874701016685 0.940470973155442 0.891791198977499 0.915961416893353 0.972300548198395 0.849467033391825 0.26189509360886 0.422669866262009 0.262788353068089 0.271030613781883 0.119782262912086 0.261223249225991 0.679101690957143 14.5924358368 -1 1
55556588 249.4937286377 42.3397483826 0.0611310005 17.3219108582 0.7462024688 0.722244014542363 1.25840217480473 0.0666666666666667 103 0.0451906846546496 0.0726137846473564 0.0409958461651848 0.0469095836316795 0.170023802662479 0.078553159836798 0.00222568746914704 0.00805573151229638 0.00261593583553507 0.00586192179618057 0.0127217913297566 0.0174350575864617 0.689105367196117 15.0085897446 -1 0
22252518 201.6048278809 55.9282417297 0.0764949992 16.9538936615 0.752830505399999 1.56475106491697 1.71301037880402 0 88 0.433656407112739 0.571922763497212 0.408932609877738 0.366389785042438 0.375028413082144 0.078553159836798 0.0113407081248561 0.0324616734324158 0.00954274294398452 0.0137883464388215 0.0669183886945645 0.104202349809629 0.685633399271591 14.9426355362 7 0
8889685 221.2286987305 18.1809825897 0.02929 17.7381095886 0.750062942499998 1.74595913288042 1.02948423766023 0.466666666666667 44 0.402846528661734 0.58804387518797 0.468322204168938 0.493986395664686 0.368366459520449 0.849467033391825 0.0130010514145161 0.0224026256402545 0.0124734617731658 0.015064502944001 0.0791865784164441 0.272834324938061 0.720410780468181 14.6864795685 -1 1
7774639 225.4209747314 44.053062439 0.0337000005 16.7752532959 0.713626861599998 1.00277905451543 1.35764181737154 0 47 0.0421517621044899 0.0699129627206473 0.0342025475047378 0.0271062050442217 0.00875872451027341 0.078553159836798 0.204291636181425 0.34874198008614 0.270736019781822 0.296855443839733 0.640008170159322 0.592775964981243 0.665852181455319 14.5269479752 6 0
3335111 136.5645446777 19.0218544006 0.0262000002 17.0955543518 0.752922058100001 2.59387782196015 1.81281173227258 0 79 0.820366738428526 0.920842706310924 0.843833235103135 0.806915140590152 0.871066419638708 0.572406704470879 0.0155031347837752 0.0358942917775802 0.0111013938623081 0.016572344253508 0.0522215624096361 0.313915318431479 0.702468135688608 14.5619621277 5 1
3335111 136.84425354 18.8479061127 0.0268479995 17.5123729706 0.718645095799999 1.80876025040603 1.81281173227258 0 79 0.170808361453888 0.154381662457403 0.1103735090614 0.106712168459456 0.267954369738639 0.221385387189488 0.0155031347837752 0.0358942917775802 0.0111013938623081 0.016572344253508 0.0522215624096361 0.313915318431479 0.702468135688608 14.5619621277 5 1
6665814 167.4152832031 4.2530660629 0.0444810018 15.691151619 0.768498420700002 2.31924630435909 1.36211447837139 0 98 0.702057308906093 0.749267430137672 0.649140903873631 0.697534345039893 0.705156183881776 0.572406704470879 0.26189509360886 0.422669866262009 0.262788353068089 0.271030613781883 0.119782262912086 0.261223249225991 0.679101690957143 14.5924358368 -1 0
6663619 142.3377227783 58.9506530762 0.0112060001 16.0401992798 0.707466125500002 3.29911532532104 2.23427955039953 0 44 0.783246514956595 0.691784048143425 0.832572298533048 0.886494983526538 0.966529097101647 0.849467033391825 0.817737973062062 0.865069833276188 0.804876131357435 0.728848832192171 0.331358933974336 0.239864567479786 0.654067863106818 14.7042856216 1 1
7775200 131.3592834473 17.7216415405 0.0297829993 15.3402633667 0.821527481099999 0.328741943527626 1.02948423766023 0.5 44 0.351145324684646 0.311557337603057 0.407293789324988 0.478970258800253 0.56157363153428 0.572406704470879 0.0130010514145161 0.0224026256402545 0.0124734617731658 0.015064502944001 0.0791865784164441 0.272834324938061 0.720410780468181 14.6864795685 -1 0
5551510 318.0536804199 0.8235120177 0.0307999998 16.421081543 0.737112045300002 1.13990451511931 1.53116174040777 0 136 0.777863909523008 0.808149358582516 0.766552311220706 0.716146982063643 0.655983901640171 0.849467033391825 0.0563215879887284 0.076709676813093 0.0347958884201041 0.0344873957370696 0.0344823636503796 0.426972765997814 0.714039809561765 14.6520910263 6 0
8887762 201.891708374 27.6571311951 0.0500119999 17.3185977936 0.717805862400002 3.16614885537945 2.78865419102803 0 251 0.126858099410527 0.128330445110677 0.097586139308302 0.0811259171872342 0.163321719337782 0.132778358022231 0.0319767722249824 0.0519219352355557 0.00501154339984339 0.00541722776631073 0.00683292474202031 0.0129758036889016 0.690670598552988 14.5534944534 6 1
22236532 229.3764343262 14.1681575775 0.0703639984 17.5430488586 0.522790908900003 1.64984984445504 1.33014566293354 0.0333333333333333 69 0.038799997573352 0.0233728006519907 0.0578976273355924 0.0882068577930711 0.0793335579595159 0.132778358022231 0.00819561665202262 0.0233413577397617 0.0128638630832407 0.0298955220423931 0.134539271091837 0.345977014021409 0.714358758237681 15.4522790909 5 0
77711705 165.8480682373 4.7285628319 0.0310449991 16.9024124146 0.752042770300001 0.411845701871183 1.80945363452916 0 219 0.387873131159279 0.289168795815882 0.302651886146969 0.259841912679699 0.285340867901424 0.132778358022231 0.14960536151229 0.3060738668686 0.393241822399279 0.47760378439387 0.703719318768516 0.38296266899174 0.706810337218265 14.5669536591 -1 0
44410156 221.7359924316 43.8041725159 0.0439769998 17.019618988 0.719587326099997 1.49100209177214 1.34212180795343 0.0333333333333333 117 0.725289141413336 0.813556777494637 0.728046434282667 0.762004552453798 0.903552175731557 0.849467033391825 0.0339724536977695 0.104998323072762 0.215343162465925 0.393685794041506 0.351184139365704 0.75173650457246 0.663702932182051 14.814365387 -1 0
77712102 210.6938171387 62.1865501404 0.0743310004 14.7967395782 0.7146263123 1.48707735969188 1.1046971182516 0.133333333333333 36 0.625199947466944 0.810562338407513 0.683511335184703 0.712216822082389 0.813943027508247 0.572406704470879 0.763842765181135 0.810867061264256 0.733468434686339 0.653635920566572 0.554223073815987 0.423190081126844 0.709921439491667 14.5046253204 3 1
6663619 142.9078216553 58.5591545105 0.0106960004 16.5643768311 0.677103042600002 2.86961242079569 2.23427955039953 0 44 0.713294679902997 0.592929621497426 0.548497267439214 0.448629904015095 0.282632826457914 0.132778358022231 0.817737973062062 0.865069833276188 0.804876131357435 0.728848832192171 0.331358933974336 0.239864567479786 0.654067863106818 14.7042856216 1 0
11146026 221.7129058838 42.681804657 0.0678199977 17.3212547302 0.757347107000001 1.66517684700389 1.49250303723653 0 34 0.100057282119465 0.195498303380658 0.152343582018908 0.212740582720723 0.289200660552175 0.572406704470879 0.274987827848504 0.410685513610879 0.324658345837519 0.31257836481794 0.394338105122142 0.397355215836206 0.703620181364706 15.2993783951 4 1
6661232 179.2707061768 50.1646881104 0.0249969997 16.0463485718 0.703081131000001 0.876209654645004 1.72407515342846 0 275 0.00973960625099271 0.0275871067053675 0.0118641993092641 0.0213332456820082 0.0412767266844942 0.0460117056892314 0.292043854712225 0.533506865925292 0.671892312574172 0.780730237076425 0.486260443509899 0.204287274925554 0.695836798931273 14.5827312469 -1 0
4445577 228.5815734863 45.5401725769 0.0130939996 17.1803760529 0.441902160599998 0.906562513797032 1.11072478083775 0.0666666666666667 36 0.157697759232882 0.19242189862847 0.135817711476229 0.136294190621493 0.0760980520863271 0.221385387189488 0.0201091528341914 0.0581606209165342 0.0275342484327844 0.0386839056748166 0.130951463794585 0.3695666683961 0.643209510383333 14.5575151443 -1 0
11161853 258.0874633789 33.9293556213 0.0253079999 15.5882444382 0.740328788700001 0.831515338981032 1.3252812473224 0.1 131 0.133454171841411 0.198484602347394 0.115044446870332 0.147133059070336 0.149114392524201 0.221385387189488 0.825417936158882 0.93895459497097 0.946996686654088 0.937597619239904 0.913095832812458 0.983436391519386 0.721081609942748 14.5881881714 -1 1
4447118 219.9296722412 38.0151748657 0.0258159991 16.4682159424 0.6723079681 1.02687303760817 1.57694451782609 0 99 0.122141880337653 0.204835902748016 0.142921766921453 0.171365443284164 0.0921079064854882 0.221385387189488 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 0
22260668 189.213470459 57.291595459 0.0264459997 17.5033836365 0.703821182199999 1.993053274231 1.42097522415906 0 109 0.207349006293751 0.262094718035195 0.192886053843632 0.170029434484985 0.223173513529208 0.132778358022231 0.00886395220104256 0.0283654594782702 0.0484023696810475 0.158376994200754 0.381917569129512 0.210045034152771 0.702365227797248 14.5410690308 -1 0
3334974 125.9767456055 30.8918228149 0.0350809991 17.616519928 0.633008956899999 3.35066427615473 1.35764181737154 0 47 0.711064109410033 0.884649954202744 0.801249389965143 0.842486749749592 0.923906609182665 0.572406704470879 0.204291636181425 0.34874198008614 0.270736019781822 0.296855443839733 0.640008170159322 0.592775964981243 0.665852181455319 14.5269479752 6 0
88863188 175.8353729248 14.8828639984 0.0380350016 15.5179977417 0.731044769299999 3.01672277516026 1.62236555267911 0 231 0.581236333529162 0.754617927865079 0.609576554115473 0.608866696386415 0.403639750154381 0.361805027497532 0.196554442827915 0.352566736391331 0.427127275129668 0.563104322160035 0.785000733168175 0.042473436049026 0.644302380548052 14.5421934128 -1 0
22241114 235.9797058105 26.8078346252 0.0603649989 17.333562851 0.7611999511 0.976320501454482 1.49879037089704 0 142 0.50682796134337 0.438384337624123 0.437785528524153 0.43353733471812 0.678943604226946 0.361805027497532 0.421188876561396 0.601983261893506 0.627947898532803 0.808537752580947 0.708157436981108 0.679919335887116 0.682457802998591 14.9124984741 10 1
8882984 195.3993988037 49.129070282 0.0201479997 16.6291007996 0.667238235399999 2.1277001897332 1.37340795973324 0 210 0.115244435066805 0.102978376043895 0.138639533527458 0.159434807377682 0.396481455164531 0.361805027497532 0.368097605170358 0.600585369612931 0.573422241876623 0.654884510698215 0.793086071382121 0.698705552263535 0.68911875316 14.5124826431 -1 1
3332117 129.551940918 37.6912269592 0.0254250001 15.5073127747 0.7193069458 1.05096776677038 1.57691527992 0 99 0.0970256485267418 0.125853520860545 0.0938596438861572 0.0783168375245655 0.141518214828555 0.361805027497532 0.319817051001985 0.524343785760213 0.49338873083174 0.565099221583839 0.331575086603883 0.703345252592817 0.678411165867677 14.5316858292 5 0
66619488 121.1526641846 47.405670166 0.0776420012 17.6236228943 0.721466064400001 1.16556387912721 2.03409166470013 0 79 0.649773600828857 0.747914020215632 0.636211459604724 0.654039937105597 0.405694944751351 0.361805027497532 0.0274730058122729 0.0771998544281367 0.0686162904157165 0.130788737650215 0.0186844481209732 0.0463897176927716 0.708554774897468 14.7412080765 4 0
66661788 197.2669067383 54.2011795044 0.0260060001 14.7205867767 0.7970857621 0.800297795975797 1.3252812473224 0.0666666666666667 131 0.945401993945963 0.977124474008121 0.925620283571127 0.932239472622203 0.79525437638722 0.361805027497532 0.825417936158882 0.93895459497097 0.946996686654088 0.937597619239904 0.913095832812458 0.983436391519386 0.721081609942748 14.5881881714 -1 1
22259504 190.2388916016 16.6574287415 0.0365299992 16.2451343536 0.626132965099998 1.02846023093922 0.898316144390513 0.566666666666667 53 0.866744381090106 0.930998986056053 0.856670723507252 0.825522151971409 0.804655309900462 0.361805027497532 0.168771544682007 0.32452352295627 0.228098672715828 0.250102816635969 0.40621801804878 0.448786103583618 0.683258992330189 14.7236919403 -1 0
44459746 168.8165740967 34.1242179871 0.0271889996 17.4088973999 0.676595687900001 1.41549684892315 1.3252812473224 0.0333333333333333 131 0.986648154409531 0.993767875949223 0.965239664130307 0.967701540079677 0.959391423612785 0.849467033391825 0.825417936158882 0.93895459497097 0.946996686654088 0.937597619239904 0.913095832812458 0.983436391519386 0.721081609942748 14.5881881714 -1 0
66610380 145.3036346436 32.7509536743 0.0422290005 17.0537147522 0.799993514999997 0.348208182311879 1.34533029128976 0.0666666666666667 117 0.60537317767175 0.687586764299717 0.607745765758751 0.665314890439723 0.797744088892292 0.361805027497532 0.0339724536977695 0.104998323072762 0.215343162465925 0.393685794041506 0.351184139365704 0.75173650457246 0.663702932182051 14.814365387 -1 1
11161853 258.5590820312 33.4893836975 0.0256319996 15.2897987366 0.718629837 1.73354545962124 1.3252812473224 0.1 131 0.868282313565004 0.934084046479078 0.864422150439565 0.826981154380611 0.841390958173506 0.361805027497532 0.825417936158882 0.93895459497097 0.946996686654088 0.937597619239904 0.913095832812458 0.983436391519386 0.721081609942748 14.5881881714 -1 0
88816397 247.6034851074 31.0928726196 0.0405559987 16.9153194427 0.725194931099999 3.30598043016979 1.73150746618577 0 127 0.904571632414761 0.8707145326374 0.836752745546901 0.82003502501141 0.966357889102577 0.572406704470879 0.279239847231075 0.413344263691977 0.195147976553288 0.161714944855909 0.230351903813657 0.669740712797256 0.686545627325984 14.5489006042 7 0
3332586 228.7470397949 1.3305230141 0.0212350003 16.8184623718 0.713291168200001 1.81675583549491 2.07119345950258 0 274 0.306765515319512 0.320399507063599 0.316408058439939 0.339583067147935 0.182839748959905 0.361805027497532 0.0428576321484372 0.0593886526720329 0.0181112929218018 0.0200982785351575 0.019889487496934 0.23228974636726 0.657729145385402 14.5241107941 10 0
222425 179.5023498535 45.6544799805 0.0416940004 16.1453800201 0.7827930451 0.804947219050451 1.25272007437614 0.2 142 0.65291810556142 0.757299985537816 0.693781579842742 0.686691485611375 0.627621525751914 0.849467033391825 0.0880918306542672 0.0895090689710413 0.259317541420837 0.425977539689618 0.13339924633962 0.66157499543899 0.709174236780986 14.8585443497 7 1
222298 173.4233856201 61.2480430603 0.0461379997 16.1620388031 0.758598327600001 0.941255822489095 1.58894985716355 0 169 0.187197284156616 0.0627911323238723 0.0806104683277835 0.076971236793417 0.0852415749054478 0.132778358022231 0.128575533633066 0.263078246737829 0.263672273311946 0.375915050489419 0.447791616936748 0.565310845870475 0.698049584787574 14.8045749664 10 0
4443733 209.3659973145 63.1359405518 0.028198 16.7836360931 0.749210357700001 1.37181689639582 1.83475965948723 0 55 0.209347914431917 0.250996435863952 0.205411075136196 0.206327317905515 0.168761686215442 0.221385387189488 0.0229045425931761 0.0654668207371087 0.0474870077853671 0.0999795989832198 0.209357793095538 0.00618989526019723 0.722560154314546 14.7048082352 5 0
88852296 138.0119476318 39.4070053101 0.0411100015 17.2649116516 0.732868194600002 0.864960648899906 1.49209885261986 0.0333333333333333 62 0.783442988872158 0.575564543498125 0.659778497221919 0.69314377522798 0.796185820653776 0.572406704470879 0.919176219267058 0.781681458560195 0.752592375612812 0.675980805692727 0.766617609219144 0.973294753978005 0.719267475995161 14.6018457413 -1 1
88853615 159.8786621094 42.5102615356 0.0613760017 16.1167964935 0.545494079600001 2.7750484883933 1.25840217480473 0.0333333333333333 103 0.824722402114948 0.96743656226482 0.933527161699697 0.979477064283933 0.996454482417882 0.849467033391825 0.00222568746914704 0.00805573151229638 0.00261593583553507 0.00586192179618057 0.0127217913297566 0.0174350575864617 0.689105367196117 15.0085897446 -1 0
88812947 219.9290466309 31.2211017609 0.0543720014 16.4786205292 0.7535572052 1.48166840831546 2.13339705398702 0 120 0.443896410848051 0.497488881570511 0.416921406647486 0.420848766436948 0.54618268383155 0.132778358022231 2.260614615585e-06 1.37818400341773e-05 1.46936552129324e-07 3.25068370404342e-06 1.98283818044734e-05 1.51557319650703e-05 0.673649541540833 14.7204885483 -1 0
44449894 143.2275848389 3.4167189598 0.0375609994 17.5923976898 0.773914337200001 1.76080797898819 1.39968902919748 0.0333333333333333 95 0.644037222553905 0.608538294966221 0.531173923563347 0.565837442062516 0.552700497165378 0.221385387189488 0.0296179162589971 0.0668543533957638 0.0474104189639179 0.0876853297159886 0.226390106395172 0.0926253116662712 0.72399972614421 14.695145607 -1 1
55538685 168.0610656738 20.2778930664 0.0493969992 16.9568748474 0.8030014038 3.34177556890546 1.21168149409169 0.1 44 0.889621239034637 0.951988463765452 0.858057044669159 0.803027174724915 0.78236602645982 0.572406704470879 0.132636796072847 0.276696356447422 0.194481112146223 0.21641386010865 0.35411631571492 0.648870060200015 0.703037738795455 14.7614631653 6 1
